@relation KDDTrain20DOS-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute duration numeric
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute land {0,1}
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute hot numeric
@attribute num_failed_logins numeric
@attribute logged_in {0,1}
@attribute num_compromised numeric
@attribute root_shell numeric
@attribute su_attempted numeric
@attribute num_root numeric
@attribute num_file_creations numeric
@attribute num_shells numeric
@attribute num_access_files numeric
@attribute num_outbound_cmds numeric
@attribute is_host_login {0,1}
@attribute is_guest_login {0,1}
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute protocol_type {1,2,3}
@attribute service {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute flag {1,2,3,4,5,6,7,8,9,10,11}
@attribute xAttack {0,1}

@data
0.13267,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.988235,0.99,0.01,0,0,0.27,0.27,0.01,0,1,61,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414873,0.029354,0,0,1,1,0.07,0.07,0,0.384314,0.058824,0.15,0.1,0.01,0,0,0,1,1,1,50,1,1
0,0.007115,0.00162,0,0,0,0.019802,0,1,0.001131,0,0,0,0,0,0,0,0,0,0.007828,0.017613,0,0,0,0,1,0,0.22,1,1,1,0,0,0,0,0,0.07,0.07,1,25,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258317,0.035225,0,0,1,1,0.14,0.05,0,1,0.070588,0.07,0.05,0,0,0,0,1,1,1,39,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041096,0.017613,0,0,1,1,0.43,0.19,0,1,0.223529,0.22,0.11,0,0,0,0,0.99,1,1,25,1,1
0.016602,0.000089,0.004485,0,0,0,0,0,1,0.004525,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.807843,0.81,0.02,0,0,0.78,0.97,0.02,0,1,61,2,0
0,0.000007,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671233,0.671233,0,0,0,0,1,0,0,1,1,1,0,0.93,0,0,0,0,0,3,50,2,0
0.134029,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.92549,0.93,0.02,0,0,0.27,0.29,0.01,0,1,61,2,1
0,0.000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.003914,0,0,0,0,0.67,0.67,0,0.882353,0.007843,0.01,0.03,0.01,0,0,0,0,0,2,63,2,1
0,0.000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868885,0.868885,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0.038053,0.007371,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017613,0.017613,0.11,0.11,0.89,0.89,1,0,0,1,0.94902,0.95,0.01,0,0,0.02,0.02,0.25,0.27,1,25,5,1
0,0.010202,0.00025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.039139,0,0,0,0,1,0,0.2,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0.000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641879,0.641879,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0,0.000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019569,0.019569,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0,0.007115,0.00162,0,0,0,0.019802,0,1,0.001131,0,0,0,0,0,0,0,0,0,0.007828,0.009785,0.25,0.2,0,0,1,0,0.4,1,0.996078,1,0.01,0,0,0,0,0.01,0.01,1,25,2,1
0,0.000005,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369863,0.369863,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,3,12,2,0
0,0.000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855186,0.855186,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0,0.000039,0.001954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.031311,0.33,0.06,0,0,1,0,0.12,0.011765,1,1,0,0.33,0.02,0.33,0,0,0,1,25,2,0
0,0.000006,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322896,0.320939,0,0,0,0,0.99,0.01,0,1,0.996078,1,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475538,0.005871,0,0,1,1,0.01,0.07,0,1,0.011765,0.01,0.08,0,0,0,0,1,1,1,69,1,1
0.137169,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.811765,0.81,0.03,0,0,0.33,0.41,0.12,0.07,1,61,2,1
0.016584,0.000324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.103718,0.103718,0.02,0.02,0.96,0.96,1,0,0,1,1,1,0,0,0,0,0,0.2,0.2,1,25,5,1
0,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.823529,0.756863,0.92,0.01,0.92,0,0,0,0,0,2,16,2,1
0,0.000007,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0.95,0,0,0,0,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.003914,0,0,0.2,0,0.4,0.6,0,1,0.007843,0.01,0.99,0.02,0,0,0,0.98,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46771,0.039139,1,1,0,0,0.08,0.07,0,1,0.078431,0.08,0.08,0,0,1,1,0,0,1,60,4,1
0,0.000006,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,1,0.996078,1,0.01,0.02,0,0,0,0,0,3,50,2,0
0,0.000068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391389,0.391389,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0.000018,0.000339,0.000057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,1,0.796078,0.8,0.13,0,0,0,0,0.19,0,1,55,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236791,0.015656,0,0,0,0,0.07,0.61,0,1,0.031373,0.03,0.79,1,0,0,0,0,0,3,50,2,0
0.000018,0.000339,0.000057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,1,0.25098,0.25,0.14,0,0,0,0,0.73,0,1,55,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,1,1,1,0,0,1,0.011765,0.01,0.96,0,0,0,0,0.96,1,1,50,1,1
0,0.000006,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297456,0.297456,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455969,0.011742,0.85,0.83,0.15,0.17,0.03,0.06,0,1,0.023529,0.02,0.07,0,0,0.87,0.83,0.13,0.17,1,25,1,1
0,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.001957,0,0,0.5,0,0.5,1,0,1,0.003922,0,1,0,0,0.01,0,0.98,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252446,0.035225,0,0,1,1,0.14,0.07,0,1,0.070588,0.07,0.07,0,0,0,0,1,1,1,39,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450098,0.023483,0,0,1,1,0.05,0.07,0,1,0.047059,0.05,0.07,0,0,0,0,1,1,1,69,1,1
0.000404,0.000904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.015686,0.015686,1,0,1,0,0,0,0,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111546,0.111546,1,1,0,0,1,0,0,1,1,1,0,0,0,0.79,0.79,0.18,0.18,1,25,4,1
0,0.007115,0.00162,0,0,0,0.019802,0,1,0.001131,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0.67,0.67,1,0,0,1,0.992157,0.99,0.01,0,0,0,0,0.06,0.06,1,25,2,1
0,0.000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716243,0.716243,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0,0.000007,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0.87,0,0,0,0,0,3,50,2,0
0,0,0.000016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.031373,0.74902,0.62,0.25,0.12,0.01,0,0,0,0.02,1,55,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238748,0.017613,0,0,1,1,0.07,0.07,0,1,0.035294,0.04,0.06,0,0,0,0,0.87,1,1,14,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293542,0.039139,1,1,0,0,0.13,0.05,0,1,0.078431,0.08,0.06,0,0,1,1,0,0,1,56,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213307,0.019569,0,0,1,1,0.09,0.08,0,1,0.039216,0.04,0.07,0,0,0,0,1,1,1,40,1,1
0.014949,0.007752,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.11546,0.11546,0.03,0.03,0.97,0.97,1,0,0,1,0.992157,0.99,0.01,0,0,0.01,0.01,0.29,0.3,1,25,5,1
0,0.007115,0.00162,0,0,0,0.019802,0,1,0.001131,0,0,0,0,0,0,0,0,0,0.007828,0.009785,0,0,0,0,1,0,0.4,1,1,1,0,0,0,0.01,0.01,0.06,0.06,1,25,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450098,0.007828,0,0,1,1,0.02,0.07,0,1,0.015686,0.02,0.07,0,0,0,0,1,1,1,29,1,1
0.141008,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.635294,0.64,0.02,0,0,0.53,0.51,0.01,0.01,1,61,2,1
0,0.000006,0.000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,0.67,1,0.929412,0.93,0.01,0,0,0,0,0.04,0,3,12,2,0
0.148684,0,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.333333,0.33,0.02,0,0,0.65,0.52,0.01,0.02,1,61,2,1
0,0.007115,0.00162,0,0,0,0.019802,0,1,0.001131,0,0,0,0,0,0,0,0,0,0.005871,0.009785,0,0,0,0,1,0,0.4,1,0.996078,1,0.01,0,0,0,0,0.07,0.07,1,25,2,1
0,0.000904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.521569,0.231373,0.44,0.04,0.44,0,0,0,0.01,0,1,20,2,0
0,0.000007,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242661,0.035225,0,0,1,1,0.15,0.06,0,1,0.070588,0.07,0.06,0,0,0,0,1,1,1,42,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565558,0.011742,0,0,1,1,0.02,0.06,0,1,0.023529,0.02,0.06,0,0,0,0,1,1,1,25,1,1
0,0,0.000016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.556863,0.780392,0.77,0.04,0.01,0.01,0,0,0.01,0.02,1,55,2,0
0,0.00003,0.00005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,1,0.552941,0.55,0.21,0,0,0.01,0.01,0.4,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232877,0.009785,0,0,1,1,0.04,0.07,0,1,0.019608,0.02,0.06,0,0,0,0,1,1,1,18,3,1
0,0.000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549902,0.549902,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0.136379,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.788235,0.79,0.21,0,0,0.5,0.63,0.2,0.01,1,61,2,1
0,0.007115,0.00162,0,0,0,0.019802,0,1,0.001131,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0.25,0.25,1,0,0,1,0.996078,1,0.01,0,0,0,0,0.05,0.05,1,25,2,1
0,0.000044,0.000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.027397,0.066536,0,0.59,0,0,1,0,0.06,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0.016547,0.007942,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.054795,0.054795,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0.47,0.47,1,25,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015656,0.001957,0,0,0,0,0.12,0.38,0,0.039216,0.003922,0.1,0.4,0.9,0,0,0,0,0,3,50,2,0
0.000018,0.000339,0.000057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,1,0.454902,0.45,0.15,0,0,0,0,0.53,0,1,55,2,1
0.014986,0.007371,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.123288,0.123288,0.03,0.03,0.97,0.97,1,0,0,1,0.992157,0.99,0.01,0,0,0.01,0.01,0.31,0.31,1,25,5,1
0.151108,0,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,1,0.243137,0.24,0.02,0,0,0.78,0.84,0.01,0.03,1,61,7,1
0,0.000014,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.501961,0.498039,0.99,0.02,0.01,0,0,0,0,0,3,50,2,0
0.13974,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.015656,0,0.12,0,0.38,1,0,0.62,1,0.678431,0.68,0.03,0,0,0.33,0.49,0.11,0.08,1,61,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350294,0.037182,1,1,0,0,0.11,0.08,0,1,0.07451,0.07,0.08,0,0,1,1,0,0,1,39,4,1
0.053755,0.000153,0.000986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,1,1,1,0,0,0.109804,0.027451,0.25,0.07,0.04,0,0,0,0.21,0.86,1,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234834,0.015656,0,0,1,1,0.07,0.06,0,1,0.031373,0.03,0.06,0,0,0,0,1,1,1,17,1,1
0,0.000028,0.000239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.111546,0,0,0,0,1,0,0.04,0.929412,0.929412,1,0,0,0,0,0,0,0,1,25,2,0
0.000018,0.000339,0.000057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.415686,0.42,0.14,0,0,0,0,0.57,0,1,55,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526419,0.009785,0,0,1,1,0.02,0.06,0,1,0.019608,0.02,0.07,0,0,0,0,1,1,1,5,1,1
0,0.000006,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358121,0.358121,0,0,0,0,1,0,0,1,0.960784,0.96,0.01,0,0,0,0,0,0,3,12,2,0
0.14986,0,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.290196,0.29,0.02,0,0,0.72,0.66,0.01,0.03,1,61,2,1
0,0.00008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.701961,0.070588,0.1,0.03,0.1,0,0,0,0.01,0,1,20,2,0
0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129159,0.015656,0,0,0,0,0.12,0.35,0,1,0.031373,0.03,0.62,0.53,0,0,0,0.47,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254403,0.001957,1,1,0,0,0.01,0.09,0,1,0.003922,0,0.09,0,0,1,1,0,0,1,30,4,1
0,0.00004,0.000526,0,0,0,0,0,1,0,0,0,0,0,0,0.125,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.882353,0.88,0.02,0,0,0,0,0.07,0,1,25,2,0
0.000018,0.000339,0.000057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,1,0.376471,0.38,0.14,0,0,0,0,0.61,0,1,55,2,1
0,0.000007,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998043,0.998043,0,0,0,0,1,0,0,1,1,1,0,0.86,0,0,0,0,0,3,50,2,0
0.133111,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.972549,0.97,0.02,0,0,0.33,0.34,0.04,0.02,1,61,2,1
0.137996,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.741176,0.74,0.02,0,0,0.38,0.38,0.01,0.01,1,61,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215264,0.011742,0,0,1,1,0.05,0.08,0,1,0.023529,0.02,0.06,0,0,0,0,1,1,1,67,3,1
0,0.000007,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980431,0.980431,0,0,0,0,1,0,0,1,1,1,0,0.94,0,0,0,0,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238748,0.033268,0,0,1,1,0.14,0.07,0,1,0.066667,0.07,0.06,0,0,0,0,0.87,1,1,11,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066536,0.066536,0.03,0.03,0.97,0.97,1,0,0,1,0.992157,0.99,0.01,0,0,0.01,0.01,0.62,0.62,1,25,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526419,0.013699,1,1,0,0,0.03,0.06,0,1,0.027451,0.03,0.07,0,0,1,1,0,0,1,30,4,1
0,0.000006,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09589,0.09589,0,0,0,0,1,0,0,1,1,1,0,0.38,0,0,0,0,0,3,50,2,0
0,0.000193,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.007843,0.101961,1,0,1,0.5,0,0,0,0,2,16,2,0
0,0.00004,0.000436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,1,0.862745,0.86,0.07,0,0,0,0,0.07,0,1,25,2,0
0,0.000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.407843,0.07451,0.18,0.03,0.18,0,0,0,0,0,1,20,2,0
0.148317,0,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.27451,0.27,0.03,0,0,0,0.01,0.11,0.19,1,61,2,1
0,0.000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260274,0.260274,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0.137114,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.74902,0.75,0.24,0,0,0.5,0.66,0.24,0.01,1,61,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238748,0.015656,0,0,1,1,0.07,0.06,0,1,0.031373,0.03,0.05,0,0,0,0,1,1,1,39,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430528,0.007828,0,0,1,1,0.02,0.06,0,1,0.015686,0.02,0.06,0,0,0,0,1,1,1,25,1,1
0,0.000007,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0.83,0,0,0,0,0,3,50,2,0
0,0.007115,0.00162,0,0,0,0.019802,0,1,0.001131,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,1,0.992157,0.99,0.01,0,0,0,0,0.01,0.01,1,25,2,1
0,0.000007,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,3,50,2,0
0,0.000592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037182,0.035225,0,0,0,0,0.95,0.11,0,0.329412,0.337255,0.57,0.07,0.57,0.02,0.01,0,0,0,1,20,2,0
0,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.062745,0.06,0.02,0.07,0,0,0,0,0,2,16,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542074,0.015656,0.19,0.38,0.81,0.62,0.03,0.06,0,1,0.031373,0.03,0.07,0,0,0.21,0.38,0.79,0.62,1,3,1,1
0,0.000007,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996086,0.996086,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,3,50,2,0
0,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864971,0.864971,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0,0.00008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.494118,0.117647,0.17,0.04,0.17,0.07,0,0,0,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497065,0.037182,0,0,1,1,0.07,0.07,0,1,0.07451,0.07,0.07,0,0,0,0,1,1,1,70,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514677,0.005871,0,0,1,1,0.01,0.06,0,1,0.011765,0.01,0.07,0,0,0,0,1,1,1,59,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289628,0.037182,1,1,0,0,0.13,0.06,0,1,0.07451,0.07,0.06,0,0,1,1,0,0,1,32,4,1
0,0.000006,0.000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240705,0.240705,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227006,0.227006,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,61,4,1
0,0.007115,0.00162,0,0,0,0.019802,0,1,0.001131,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0.5,0.5,1,0,0,1,1,1,0,0,0,0,0,0.05,0.05,1,25,2,1
0,0.000006,0.000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205479,0.362035,0,0,0,0,1,0,0.01,1,1,1,0,0,0,0,0,0,0,3,12,2,0
0,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,1,0.478431,0.48,0.47,0,0,0.37,0.77,0.46,0.02,1,61,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571429,0.009785,1,1,0,0,0.02,0.05,0,1,0.019608,0.02,0.06,0,0,1,1,0,0,1,20,4,1
0,0.000014,0.000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.666667,0.662745,0.99,0.01,0.01,0,0,0,0,0,3,50,2,0
0,0.000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.001957,0,0,0,0,0.5,1,0,1,0.992157,0.99,0.01,0.01,0,0,0,0,0,3,50,2,0
0,0.000006,0.000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189824,0.344423,0,0,0,0,1,0,0.01,1,1,1,0,0,0,0,0,0,0,3,12,2,0
0.016529,0.00746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.060665,0.060665,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0.57,0.57,1,25,5,1
0,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019569,0.019569,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573386,0.027397,0,0,1,1,0.05,0.06,0,1,0.054902,0.05,0.06,0,0,0,0,1,1,1,34,1,1
0,0.000006,0.000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078278,0.379648,0,0,0,0,1,0,0.01,0.670588,0.847059,0.88,0.01,0.88,0.01,0,0,0.06,0,3,12,2,0
